screen_name,user_name,status_id,url,title,published_date,geoLocation
"SarahLies4Trump","👻🎃🕷ѕαrαh ѕlαndєrѕ pσlítícαl fαct chєckєr👹💀🕸","1053467906569371648","https://t.co/jwXrG9uGyc","Election Fraud Cases | The Heritage Foundation

GA “Exact Match” Law was unnecessary. Last time GA had voter fraud was 2015 ONE case of fraud! ⁦@ACLU⁩ ⁦@ACLUofGA⁩ ⁦@DemRoundtable⁩ ⁦@staceyabrams⁩ @UniteBlue ⁦@UniteBlueGA⁩  https://t.co/jwXrG9uGyc","Fri Oct 19 22:08:16 EDT 2018",
"Mstewart_2u","Marques Stewart","1053467958792634368","Not Available","The Ladies of @APSHarperArcher being led by the Women of Distinction @fredastukes","Fri Oct 19 22:08:28 EDT 2018",
"TrueResister","ProudLiberal","1053467988412624897","Not Available","The red mothereffers are doing everything in their power to kill the votes in Georgia for #StaceyAbrams.  DO NOT LET THAT HAPPEN #GEORGIA.....GET OUT THERE AND #VOTEBLUE!! https://t.co/nA3gQ71GoY","Fri Oct 19 22:08:35 EDT 2018",
"mejay227","Mary Bailey","1053468026132152321","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 22:08:44 EDT 2018",
"RobinBall1961","Robin","1053468028137099264","Not Available","We must fight this and fight it to the bitter end!  We cannot let Republicans destroy our democracy time and time again! When is enough?! @staceyabrams @AndrewGillum @SenatorHeitkamp @BetoORourke @algore @HillaryClinton @ACampaNajjar @Nate_McMurray @clairecmc @LupeValdez https://t.co/t3Ovhhenqr","Fri Oct 19 22:08:45 EDT 2018",
"Idocki1","Idocki1","1053468055257341952","Not Available","🔥🔥1-888-730-5816 IS MOST IMPORTANT TELEPHONE # TO KNOW & SHARE WITH EVERYONE. IF YOU HAVE VOTING PROBLEMS OR ARE TURNED AWAY AT GA POLL CALL # & DO NOT LEAVE POLL WITHOUT CASTING BALLOT🔥🔥 #StaceyAbrams #TeamAbrams #GAGov #BrianKemp #GaPol #FlipGABlue #FlipItBlue #PaveItBlue https://t.co/6W5Hl8ghYl","Fri Oct 19 22:08:51 EDT 2018",
"slb42jcb","Susan 📎","1053468073280315392","Not Available","When you are black.
And a woman.
And a Democrat. 

In the South.

And the white male Republican you are running against is also the person in charge of election transparency, registration.rolls, and tabulation  There might be reasons to worry. 

@staceyabrams
#Georgia","Fri Oct 19 22:08:55 EDT 2018",
"jdf754","jdf26downthelane","1053468094767742976","Not Available","@teamabrams @staceyabrams Cheering you on in Ohio!","Fri Oct 19 22:09:00 EDT 2018",
"tinch","Vote on Nov. 6!","1053468112094420992","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 22:09:05 EDT 2018",
"cawilliamsp","Hopeful","1053468135758585856","Not Available","We must fight this and fight it to the bitter end!  We cannot let Republicans destroy our democracy time and time again! When is enough?! @staceyabrams @AndrewGillum @SenatorHeitkamp @BetoORourke @algore @HillaryClinton @ACampaNajjar @Nate_McMurray @clairecmc @LupeValdez https://t.co/t3Ovhhenqr","Fri Oct 19 22:09:10 EDT 2018",
"jdf754","jdf26downthelane","1053468234459086848","Not Available","@teamabrams @GeorgiaDemocrat @staceyabrams Turn GA Blue 🌊 🌊 🌊 
Stacey Abrams. Gov (D)
Elect Sarah Riggs Amico Lt. Gov. (D)
John Barrow SOS (D)
Charlie Bailey AG (D)
Lucy McBath (D) GA’s 6 Boot Handel to the trash.
Shelly Hutchinson (D) HD 107
Karin Sandiford (D) HD 46
Carolyn Bourdeaux (D) GA’s 7 Put Woodall in trash. https://t.co/bZ9Dh7wDwg","Fri Oct 19 22:09:34 EDT 2018",
"Dianej209","DJ","1053468255463997440","Not Available","🔥🔥1-888-730-5816 IS MOST IMPORTANT TELEPHONE # TO KNOW & SHARE WITH EVERYONE. IF YOU HAVE VOTING PROBLEMS OR ARE TURNED AWAY AT GA POLL CALL # & DO NOT LEAVE POLL WITHOUT CASTING BALLOT🔥🔥 #StaceyAbrams #TeamAbrams #GAGov #BrianKemp #GaPol #FlipGABlue #FlipItBlue #PaveItBlue https://t.co/6W5Hl8ghYl","Fri Oct 19 22:09:39 EDT 2018",
"nana2qps","Kittie Kujawa","1053468325139877889","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 22:09:55 EDT 2018",
"OverTheGOP4evr","OverTheGOP","1053468348124684288","Not Available","The red mothereffers are doing everything in their power to kill the votes in Georgia for #StaceyAbrams.  DO NOT LET THAT HAPPEN #GEORGIA.....GET OUT THERE AND #VOTEBLUE!! https://t.co/nA3gQ71GoY","Fri Oct 19 22:10:01 EDT 2018",
"jakega5","Jacob Gagnon 🇺🇸","1053468384006955008","https://t.co/kDd0TOuTEE","@espyforsenate @MVSUDEVILS Stacey Abrams
Andrew Gillum
Phil Bredesen

@staceyabrams
@AndrewGillum
@PhilBredesen

https://t.co/kDd0TOuTEE","Fri Oct 19 22:10:09 EDT 2018",
"sunnyroller","Sunny Roller","1053468481943953408","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 22:10:33 EDT 2018",
"DeeHill77","❌. Dee Hill❌","1053468481524584448","Not Available","@Tip @votingwhileblk @staceyabrams @AndrewGillum Democrats be smart listen to billionaire #Kanye https://t.co/snr4L4JpZT","Fri Oct 19 22:10:33 EDT 2018",
"crzeladi","Theresa Smith","1053468540060090368","Not Available","We must fight this and fight it to the bitter end!  We cannot let Republicans destroy our democracy time and time again! When is enough?! @staceyabrams @AndrewGillum @SenatorHeitkamp @BetoORourke @algore @HillaryClinton @ACampaNajjar @Nate_McMurray @clairecmc @LupeValdez https://t.co/t3Ovhhenqr","Fri Oct 19 22:10:47 EDT 2018",
"Cia10552","Cial8r","1053468573249798149","Not Available","Election Fraud Cases | The Heritage Foundation

GA “Exact Match” Law was unnecessary. Last time GA had voter fraud was 2015 ONE case of fraud! ⁦@ACLU⁩ ⁦@ACLUofGA⁩ ⁦@DemRoundtable⁩ ⁦@staceyabrams⁩ @UniteBlue ⁦@UniteBlueGA⁩  https://t.co/jwXrG9uGyc","Fri Oct 19 22:10:55 EDT 2018",
"baileybellax","densie","1053468638869622785","Not Available","@GaryLov62066780 @staceyabrams @StormMela We have a good one on Georgia. We must have voter ID, you have to be a legal citizen, alive, and matching signatures. We make sure it's done right. Abrams is pushing for illegals to vote in Georgia","Fri Oct 19 22:11:10 EDT 2018",
"rotorhead97","rotorhead97","1053468650949103616","Not Available","@KamalaHarris @LucyWins2018 @staceyabrams @LUnderwood630 @JahanaHayesCT @AyannaPressley Really? Nothing wrong with supporting my own people? Okay! We need more White (and apparently a very small percentage American Indian) women running for office this year. White women consistently  shown up at the polls but are still underrepresented in elected office!  GO WHITES!","Fri Oct 19 22:11:13 EDT 2018",
"sethOEC","Seth Orlando","1053468652530532352","Not Available","And she’s doing this with all of Kemp’s voter suppression BS. Get Stacey Abrams to the governor’s mansion and take Georgia back for the people!!! #VoteBlue https://t.co/elHMrLQdxv","Fri Oct 19 22:11:13 EDT 2018",
"KeithPe33575572","Keith Petty","1053468709103255552","Not Available","@joncoopertweets Vote AND DONATE!!!! Campaign HQ lights, flyers, gas, and phones don’t just drop from the sky! 
Support #BlueWave 
@staceyabrams GA @AmyMcGrathKY KY @PhilBredesen TN @dawson4tn33 TN
@LupeValdez TX
@clairecmc MO
@AndrewGillum FL
@SenBillNelson FL 
@WaltMaddox AL 
#Democrats https://t.co/sB6uTETWB1","Fri Oct 19 22:11:27 EDT 2018",
"KathWertheim","Katherine Wertheim","1053468710378266624","Not Available","Election Fraud Cases | The Heritage Foundation

GA “Exact Match” Law was unnecessary. Last time GA had voter fraud was 2015 ONE case of fraud! ⁦@ACLU⁩ ⁦@ACLUofGA⁩ ⁦@DemRoundtable⁩ ⁦@staceyabrams⁩ @UniteBlue ⁦@UniteBlueGA⁩  https://t.co/jwXrG9uGyc","Fri Oct 19 22:11:27 EDT 2018",
"Tweetsbian","Tweetsbian","1053468735514783745","Not Available","@Monroesmydog @staceyabrams Invincible by Pat Benatar","Fri Oct 19 22:11:33 EDT 2018",
"rotorhead97","rotorhead97","1053468775264149509","Not Available","@flywithkamala @KamalaHarris @LucyWins2018 @staceyabrams @LUnderwood630 @JahanaHayesCT @AyannaPressley Okay NPC https://t.co/ncjXj1hHqQ","Fri Oct 19 22:11:43 EDT 2018",
"ruthg_x","ruth misses harry","1053468786374991873","Not Available","Just wrapped up our last two #WeAreGeorgia Bus Tour events of the day – early vote rallies in Hiram and Douglasville!

Tomorrow, we are hosting a "Women for Stacey" Panel Discussion in South Metro ATL: https://t.co/aIp2PEtH03
#TeamAbrams #gapol https://t.co/dk58zVxfRA","Fri Oct 19 22:11:45 EDT 2018",
"DeplorableShay","Shay","1053468799448559616","Not Available","These are the illegal aliens that @staceyabrams embraces.","Fri Oct 19 22:11:48 EDT 2018",
"motox3005","George Costanza","1053468812199321601","Not Available","@BryceRemkes @GeorgiaDemocrat @staceyabrams Let’s pump the brakes, BOTH sides use mil guys for personal gain/ driving agendas . Clarify what Veterans issues you’re referring to... mental health?","Fri Oct 19 22:11:51 EDT 2018",
"Hatch1306","Mike Oxlong","1053468828666073088","Not Available","@ajc Where are all the Democrat comments from you who are going to vote for @staceyabrams who backs sanctuary cities and you that voted for @KeishaBottoms who made Atlanta a sanctuary city defending this guy? This is what you believe in!","Fri Oct 19 22:11:55 EDT 2018",
"Juliet0612","Momalas","1053468846324137989","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 22:12:00 EDT 2018",
"GIooiouuiko","Ggggggg","1053468876980305920","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 22:12:07 EDT 2018",
"Monroesmydog","MoogaLoo22 🏳️‍🌈","1053468885763153920","Not Available","@Tweetsbian @staceyabrams Excellent.","Fri Oct 19 22:12:09 EDT 2018",
"scquid","Vote November 6th","1053468940624691200","Not Available","THREAD: @StaceyAbrams' race is the closest governor's race in the country. Just a few more canvassing shifts or a few more doors knocked could make the difference!

Sign up for a "Weekend of Action" volunteer shift and let's get it done for Georgia! https://t.co/qXHy7dFGqS #gapol https://t.co/rnlHOxUigd","Fri Oct 19 22:12:22 EDT 2018",
"mrcharleyr","Charles Roberts","1053468953018843137","Not Available","Just wrapped up our last two #WeAreGeorgia Bus Tour events of the day – early vote rallies in Hiram and Douglasville!

Tomorrow, we are hosting a "Women for Stacey" Panel Discussion in South Metro ATL: https://t.co/aIp2PEtH03
#TeamAbrams #gapol https://t.co/dk58zVxfRA","Fri Oct 19 22:12:25 EDT 2018",
"KristenDefiant","Marie Clark","1053468964213256192","Not Available","Thank you to everyone who marched with #TeamAbrams in #AtlantaPride 2018! We made history as Georgia's FIRST major party nominee for #GAGov to participate in Pride. 

Let's make history again in 19 days. Vote early and volunteer to turn out more voters:
https://t.co/HztWWiMvrH https://t.co/yBs1Vmvp0W","Fri Oct 19 22:12:28 EDT 2018",
"bmitchell94619","William Mitchell","1053469025584394240","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 22:12:42 EDT 2018",
"JohnZiegler2017","John Ziegler","1053469036913311744","Not Available","Got to attend this event with two 18 year old first time voters. @staceyabrams was amazing even with her slightly hoarse, over-used voice! The boys were both so impressed! Thank you for taking the time to shake their hands after the event, it really meant a lot to them. #gapol https://t.co/SIrfcTi8un","Fri Oct 19 22:12:45 EDT 2018",
"Monroesmydog","MoogaLoo22 🏳️‍🌈","1053469109248319488","Not Available","@Tweetsbian @staceyabrams Also, Two days and my dog has me reading to him. NOT kidding","Fri Oct 19 22:13:02 EDT 2018",
"NoortjeSchoute","Nora Schouten","1053469133482811392","Not Available","The red mothereffers are doing everything in their power to kill the votes in Georgia for #StaceyAbrams.  DO NOT LET THAT HAPPEN #GEORGIA.....GET OUT THERE AND #VOTEBLUE!! https://t.co/nA3gQ71GoY","Fri Oct 19 22:13:08 EDT 2018",
"debelizkemp","deb","1053469136196636672","Not Available","We were born for such a time as this.

We are Georgia, and we are ready.

Let's vote. #gapol https://t.co/NDFfYmM1Mr","Fri Oct 19 22:13:09 EDT 2018",
"harleyb11","harleyb","1053469211933192192","Not Available","#maddow #lastword #11thhour 
Optimists are excited about #StaceyAbrams winning #GAGov race because early voting tends to favor Dems.

Pessimists are convinced it helps #BrianKemp cheat because he knows how many votes are needed to win on election day. https://t.co/3IhnPc0c42","Fri Oct 19 22:13:27 EDT 2018",
"jdf754","jdf26downthelane","1053469258884284421","Not Available","@YazQuan @JoyAnnReid @staceyabrams @GeorgiaDemocrat Sign up to knock on doors and get out the vote here: https://t.co/qpjf1AGB18","Fri Oct 19 22:13:38 EDT 2018",
"sheaforgeorgia","Shea Roberts for HD52","1053469282359595008","Not Available","Look at that crowd!  I’ve been told that @staceyabrams wouldn’t be able to get crowds like this in N. Georgia. They were wrong. Her message is resonating throughout this great State.  #gapol #GAGov https://t.co/CiQ9pTIVDX","Fri Oct 19 22:13:44 EDT 2018",
"JanHolloway16","Jan Holloway","1053469293629882369","Not Available","Just wrapped up our last two #WeAreGeorgia Bus Tour events of the day – early vote rallies in Hiram and Douglasville!

Tomorrow, we are hosting a "Women for Stacey" Panel Discussion in South Metro ATL: https://t.co/aIp2PEtH03
#TeamAbrams #gapol https://t.co/dk58zVxfRA","Fri Oct 19 22:13:46 EDT 2018",
"TiffanyRayshun8","Tiffany Prince","1053469315067006978","Not Available","Just wrapped up our last two #WeAreGeorgia Bus Tour events of the day – early vote rallies in Hiram and Douglasville!

Tomorrow, we are hosting a "Women for Stacey" Panel Discussion in South Metro ATL: https://t.co/aIp2PEtH03
#TeamAbrams #gapol https://t.co/dk58zVxfRA","Fri Oct 19 22:13:51 EDT 2018",
"sheaforgeorgia","Shea Roberts for HD52","1053469314253172736","Not Available","Want to knock doors with us? 

I love @staceyabrams & @GeorgiaDemocrat(s) so much, my house is officially a staging location for canvassing this weekend, next weekend, & the four days leading up to Election Day! 🌊 https://t.co/7GBgNsPwDb","Fri Oct 19 22:13:51 EDT 2018",
"JanHolloway16","Jan Holloway","1053469333014351872","https://t.co/0wIDH31JoH","On Sunday, I will join @CoryBooker for a Men's Town Hall in Atlanta: https://t.co/0wIDH31JoH

To see more upcoming events and to join our Weekend of Action, view our events map: https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/xxYCzpXZsU","Fri Oct 19 22:13:56 EDT 2018",
"xsarmarion","Marion Wall","1053469350378831873","Not Available","@staceyabrams Illegal immigrants absorb far more in benefits than they contribute. The Heritage Foundation in 2013 found that illegals contribute an average of $10,000 in total taxes (federal & local taxes) but use almost $24,000 in welfare and services, creating a net $14,000 loss per person","Fri Oct 19 22:14:00 EDT 2018",
"shamikalynette","Shamika Palmer","1053469367017660416","Not Available","🔥🔥1-888-730-5816 IS MOST IMPORTANT TELEPHONE # TO KNOW & SHARE WITH EVERYONE. IF YOU HAVE VOTING PROBLEMS OR ARE TURNED AWAY AT GA POLL CALL # & DO NOT LEAVE POLL WITHOUT CASTING BALLOT🔥🔥 #StaceyAbrams #TeamAbrams #GAGov #BrianKemp #GaPol #FlipGABlue #FlipItBlue #PaveItBlue https://t.co/6W5Hl8ghYl","Fri Oct 19 22:14:04 EDT 2018",
"VoterGeorgia","Georgia Voter","1053469411716333570","https://t.co/0wIDH31JoH","On Sunday, I will join @CoryBooker for a Men's Town Hall in Atlanta: https://t.co/0wIDH31JoH

To see more upcoming events and to join our Weekend of Action, view our events map: https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/xxYCzpXZsU","Fri Oct 19 22:14:14 EDT 2018",
"NancyUsher","Vote November 6th","1053469411594719232","Not Available","@VlanTrunk @jdf754 @teamabrams @GeorgiaDemocrat @staceyabrams That Secretary of State is attempting to steal this election...don’t let him!","Fri Oct 19 22:14:14 EDT 2018",
"beverlyNOTMYPRE","beverly huff","1053469466447790080","Not Available","@maramcewin Yes!  They will find a way to suppress more votes. But as @staceyabrams said, the way to combat voter suppression is the overwhelm them with voters! Can't suppress everyone.","Fri Oct 19 22:14:27 EDT 2018",
"DavidEPlata","David Plata","1053469467953508352","Not Available","Flew home from D.C. to cast my ballot for @staceyabrams and @SarahRiggsAmico! #PostThePeach  CC: @JevinforAZ & @MrMikeBlake https://t.co/JxAJhuakzk","Fri Oct 19 22:14:28 EDT 2018",
"Solutioneer72","Raj🗽 #Vote4Democrats","1053469481828110337","Not Available",""@StaceyAbrams tells audiences on the campaign trail that 'climate change is real' and GA needs to begin bracing for it. She vows to strengthen environmental protections and advocate for policies that address pollution that contributes to climate change." https://t.co/jc2Yd8Vrzd","Fri Oct 19 22:14:31 EDT 2018",
"tabpresley","Tabatha Presley","1053469486198730752","Not Available","@teamabrams @staceyabrams When are you canvassing in Stockbridge","Fri Oct 19 22:14:32 EDT 2018",
"aprilsoccermom","april💥","1053469488371372032","Not Available","@joncoopertweets Vote AND DONATE!!!! Campaign HQ lights, flyers, gas, and phones don’t just drop from the sky! 
Support #BlueWave 
@staceyabrams GA @AmyMcGrathKY KY @PhilBredesen TN @dawson4tn33 TN
@LupeValdez TX
@clairecmc MO
@AndrewGillum FL
@SenBillNelson FL 
@WaltMaddox AL 
#Democrats https://t.co/sB6uTETWB1","Fri Oct 19 22:14:33 EDT 2018",
"rashaudbennett","Rashaud Simmons-Bennett","1053469494981656576","Not Available","...and this is how we roll in the A! #StaceyAbrams #GaPol #Vote https://t.co/QU5Q4NvbuC","Fri Oct 19 22:14:34 EDT 2018",
"Solutioneer72","Raj🗽 #Vote4Democrats","1053469614041063425","Not Available","@emilyslist We're locked in the closest gubernatorial race in the nation – every door knock, every conversation, and every vote WILL make a difference.

For more ways to get involved and to support voter outreach in Georgia, please visit my website: https://t.co/LL7fO3Vp8D #TeamAbrams #gapol","Fri Oct 19 22:15:03 EDT 2018",
"Lisa99847275","Lisa","1053469624333811712","Not Available","As part of our work to support the leadership of Black women, MoveOn members have proudly contributed more than $1 million to Black women running for office. @staceyabrams, @LUnderwood630, @LindaForNC, @IlhanMN, @LucyWins2018 https://t.co/nIRJnGCyKC","Fri Oct 19 22:15:05 EDT 2018",
"prevostscifi","SciFi Prevost","1053469640494583808","Not Available","#maddow #lastword #11thhour 
Optimists are excited about #StaceyAbrams winning #GAGov race because early voting tends to favor Dems.

Pessimists are convinced it helps #BrianKemp cheat because he knows how many votes are needed to win on election day. https://t.co/3IhnPc0c42","Fri Oct 19 22:15:09 EDT 2018",
"1pinkladee","pinkladee","1053469644642770944","Not Available","@emilyslist We're locked in the closest gubernatorial race in the nation – every door knock, every conversation, and every vote WILL make a difference.

For more ways to get involved and to support voter outreach in Georgia, please visit my website: https://t.co/LL7fO3Vp8D #TeamAbrams #gapol","Fri Oct 19 22:15:10 EDT 2018",
"ThatKimCabral","Kim Cabral","1053469669082980352","Not Available","JOIN US: Today, our #WeAreGeorgia Early Vote Bus Tour will be in: 

📍 Dalton
📍 Rome
📍 Cartersville
📍 Hiram
📍 Douglasville

This weekend, join us in:

📍 South Metro
📍 South Fulton
📍 Cobb

Find more upcoming events near you here ➔ https://t.co/v8xF0ET48W #TeamAbrams #gapol","Fri Oct 19 22:15:16 EDT 2018",
"Solutioneer72","Raj🗽 #Vote4Democrats","1053469669451943936","Not Available","@staceyabrams @emilyslist #Stacey4GA #TeamAbrams #FlipItBlue https://t.co/jR4zOogUiY","Fri Oct 19 22:15:16 EDT 2018",
"haylea_sage","Haylea","1053469679703023616","https://t.co/0p2gGKlJBQ","I’d rather sit in an ant bed https://t.co/0p2gGKlJBQ","Fri Oct 19 22:15:18 EDT 2018",
"DavidEPlata","David Plata","1053469744463048704","https://t.co/ibvTOolZIJ",".@GeorgiaDemocrat is ready to lead. Are you ready to vote? We've got 18 days to get it done: https://t.co/ibvTOolZIJ #gapol https://t.co/irw3nlDcnk","Fri Oct 19 22:15:34 EDT 2018",
"danieltanner","Dan Tanner","1053469813748703233","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 22:15:50 EDT 2018",
"jettech84","Michael","1053469874260008960","Not Available","@JohnLeguizamo @staceyabrams @AndrewGillum @SenatorHeitkamp @BetoORourke @algore @HillaryClinton @ACampaNajjar @Nate_McMurray @clairecmc @LupeValdez Ha ha ha. Keep lying to yourself. #MAGA","Fri Oct 19 22:16:05 EDT 2018",
"BonesResists","BonesResists","1053469913837457409","Not Available","Vote for #StaceyAbrams. The race is beyond close. 18 days out. We need everyone to come out and vote in #Georgia. #VoteBlue November 6. @AryaResists, @KidCasteel, @ZodLyta, @MagnetoResists, @StormResist https://t.co/t2hPG19pqB","Fri Oct 19 22:16:14 EDT 2018",
"KimShoeCrzy","Cicely's Hat","1053469918723739649","Not Available","@teamabrams @blkthght06 @GeorgiaDemocrat @staceyabrams This made me smile.","Fri Oct 19 22:16:15 EDT 2018",
