screen_name,user_name,status_id,url,title,published_date,geoLocation
"gcobbum","The Universal eXecutive","1053469943029751808","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 22:16:21 EDT 2018",
"GrassrootsArmy","VOTE for ALL REPUBLICANS to Continue TRUMP Agenda!","1053469974197690369","Not Available","Amen. VOTE .@BrianKempGA  HE WILL KEEP GEORGIA GREAT! Do you think pochantas is here for her health? .@staceyabrams IS NOT FOR GEORGIA! Lies & more lies. https://t.co/yddkDTw8fT","Fri Oct 19 22:16:29 EDT 2018",
"GrassrootsArmy","VOTE for ALL REPUBLICANS to Continue TRUMP Agenda!","1053469974306516992","Not Available","Amen. VOTE .@BrianKempGA  HE WILL KEEP GEORGIA GREAT! Do you think pochantas is here for her health? .@staceyabrams IS NOT FOR GEORGIA! Lies & more lies. https://t.co/yddkDTw8fT","Fri Oct 19 22:16:29 EDT 2018",
"edslaven","Ellie Slaven","1053470016492965889","Not Available","@BrianKempGA And you can only win an election by cheating! Hopefully, your disenfranchising of voters in counties of color will backfire and send you on your way! #VoteBlue @staceyabrams deserves your vote people of #Georgia!","Fri Oct 19 22:16:39 EDT 2018",
"hygarner","Holly Garner","1053470058310184960","Not Available","@MmeScience @Greg_Palast Really wanna see #BrianKemp on the stand, defending his dark scheme with hollow talking points. The entire world needs to see why we must #RestoreTheVRA. The GOP is using #VoterDisenfranchisement to achieve

#FreedomFromOurLiberty

Go @staceyabrams! @Greg_Palast","Fri Oct 19 22:16:49 EDT 2018",
"hygarner","Holly Garner","1053470076622594048","Not Available","@ImprobableTodd @MmeScience @Greg_Palast @staceyabrams #RestoretheVRA","Fri Oct 19 22:16:53 EDT 2018",
"Fafane85","Dame D","1053470173758480384","Not Available","This!!! If you are in Georgia please sign up to volunteer over the next 18 days! We’re canvassing & phone banking every day! @staceyabrams will win if all Democrats turn out! Go to https://t.co/2RbuybfuWd to sign up! https://t.co/3DjZWAtwun","Fri Oct 19 22:17:16 EDT 2018",
"joan_visconti","Feminist who votes","1053470186039238656","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 22:17:19 EDT 2018",
"GrassrootsArmy","VOTE for ALL REPUBLICANS to Continue TRUMP Agenda!","1053470205542891520","Not Available","@ClayTippins @SenWarren @staceyabrams State of Atlanta politics are not lined up with The State of Ga....Atlanta has been moving left for years and now wants to expand big government socialism beyond Fulton County..

I'm voting No on socialist Abrams and No to Atlanta politics!!","Fri Oct 19 22:17:24 EDT 2018",
"atpeace4ever","Linda Toure","1053470207975583744","Not Available","Please READ, SHARE WIDELY, LIKE & RT @Suntimes, “Georgia’s race for governor soiled by a conflict of interest.”
https://t.co/xbfNwJ7fRH #StaceyAbrams #VotingMatters","Fri Oct 19 22:17:24 EDT 2018",
"NancyRhoads","Nancy  Rhoads","1053470219732180992","Not Available","@staceyabrams Stacey Abrams stated: "People shouldn't have to go into agriculture or hospitality to make a living in Georgia  
so in otherwords they should be collecting welfare & foodstamps ?  Who do u think provides the food, u ignornant woman!!","Fri Oct 19 22:17:27 EDT 2018",
"GrassrootsArmy","VOTE for ALL REPUBLICANS to Continue TRUMP Agenda!","1053470317358837760","Not Available","⁦@SenWarren⁩ joins Metro Atlanta Democratic Socialists,
GT Young Socialists, & thousands of undocumented workers who Stacey promises will drive the Blue Wave ... in supporting Radical ⁦@staceyabrams⁩. That makes her ~1/1024 qualified to govern GA. #gagop #gapol https://t.co/4aTcKE5QM7","Fri Oct 19 22:17:50 EDT 2018",
"LynneCripe","Vote November 6","1053470361810059265","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 22:18:01 EDT 2018",
"MatthewEgan16","Matthew Egan","1053470369951019008","Not Available","How is Kemp allowed to oversee his own election??

#ConflictOfInterest","Fri Oct 19 22:18:03 EDT 2018",
"LynneCripe","Vote November 6","1053470361810059265","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 22:18:01 EDT 2018",
"dearjudge","judge","1053470406751879168","Not Available","I’m so excited that I voted early for ⁦@staceyabrams⁩ #GoBlue. She is the one for change. She focus on all races and she has values and she is the one that I want my daughter to look up to for the future she is for the future for #Ga thank you Stacey #TeamBlue https://t.co/P8jHUl5kTy","Fri Oct 19 22:18:12 EDT 2018",
"misshazelowens","Hazel Owens","1053470418038939650","Not Available","Deadbeat @StaceyAbrams owes more than $50K to #IRS and she wants to raise taxes on everyone else. @GAGOP @BrianKempGA https://t.co/Qfxh3H8ksL","Fri Oct 19 22:18:14 EDT 2018",
"pinkcellz","#NotAFeminist⭐⭐⭐","1053470429220913152","Not Available","Amen. VOTE .@BrianKempGA  HE WILL KEEP GEORGIA GREAT! Do you think pochantas is here for her health? .@staceyabrams IS NOT FOR GEORGIA! Lies & more lies. https://t.co/yddkDTw8fT","Fri Oct 19 22:18:17 EDT 2018",
"sheilafaye01_g","Sheila Humphries","1053470519775772672","Not Available","“For the first time, my father and I voted in a midterm election, and we voted early! Proud to say we voted for @staceyabrams and Democrats up-and-down the ballot.” -Elisha

All 7 early voting locations will be open in Gwinnett tomorrow at 7am! Go vote! https://t.co/jcirwGubM1 https://t.co/g2U1bo8qTF","Fri Oct 19 22:18:39 EDT 2018",
"TonySetlak","Tony Setlak","1053470540164460546","Not Available","@staceyabrams I’ve been on Obamacare and sorry I’m not getting on that train again!","Fri Oct 19 22:18:43 EDT 2018",
"GrassrootsArmy","VOTE for ALL REPUBLICANS to Continue TRUMP Agenda!","1053470547185672192","Not Available","Georgia farm families lose $3 BILLION dollars, and @staceyabrams attacks their way of life. Just too extreme for Georgia! #gapol https://t.co/UF6ibfPfjl","Fri Oct 19 22:18:45 EDT 2018",
"Tamaraw68415067","GAGirl1967  Is 99.999% White like Liz.","1053470603477483521","Not Available","Georgia farm families lose $3 BILLION dollars, and @staceyabrams attacks their way of life. Just too extreme for Georgia! #gapol https://t.co/UF6ibfPfjl","Fri Oct 19 22:18:59 EDT 2018",
"blkthght06","Ivan Campbell","1053470613900128256","Not Available","@teamabrams @blkthght06 @GeorgiaDemocrat @staceyabrams This made me smile.","Fri Oct 19 22:19:01 EDT 2018",
"suzanroze","suzan roze 🌊🌊🌊","1053470619344531456","Not Available","🔥🔥1-888-730-5816 IS MOST IMPORTANT TELEPHONE # TO KNOW & SHARE WITH EVERYONE. IF YOU HAVE VOTING PROBLEMS OR ARE TURNED AWAY AT GA POLL CALL # & DO NOT LEAVE POLL WITHOUT CASTING BALLOT🔥🔥 #StaceyAbrams #TeamAbrams #GAGov #BrianKemp #GaPol #FlipGABlue #FlipItBlue #PaveItBlue https://t.co/6W5Hl8ghYl","Fri Oct 19 22:19:02 EDT 2018",
"GrassrootsArmy","VOTE for ALL REPUBLICANS to Continue TRUMP Agenda!","1053470636453122048","Not Available","And then @staceyabrams adds insult to injury by denigrating the agriculture industry and those who work hard in it every day.  We need a Governor who supports and understands the importance of this multi-billion $ industry to our state economy...not kick them when they are down. https://t.co/gMpItT9mwf","Fri Oct 19 22:19:06 EDT 2018",
"DeeCrouch7","Dee Crouch","1053470652659892224","https://t.co/ibvTOolZIJ",".@GeorgiaDemocrat is ready to lead. Are you ready to vote? We've got 18 days to get it done: https://t.co/ibvTOolZIJ #gapol https://t.co/irw3nlDcnk","Fri Oct 19 22:19:10 EDT 2018",
"jmascheman","Jane Ascheman","1053470659668557824","Not Available","Although it's seemed to be true for some time now - I want to thanks @KamalaHarris @SenKamalaHarris for removing all doubt.  She is a bold-faced, blatant racist.  Imagine if you will, @realDonaldTrump posting a tweet like this saying "Elect White Men."  Let that sink in. #Racist! https://t.co/UluPcQF9E7","Fri Oct 19 22:19:12 EDT 2018",
"almostastute","CleverUserName","1053470773602594816","Not Available","#maddow #lastword #11thhour 
Optimists are excited about #StaceyAbrams winning #GAGov race because early voting tends to favor Dems.

Pessimists are convinced it helps #BrianKemp cheat because he knows how many votes are needed to win on election day. https://t.co/3IhnPc0c42","Fri Oct 19 22:19:39 EDT 2018",
"echoreferee","Paul Pelletier","1053470797975707648","Not Available","Although it's seemed to be true for some time now - I want to thanks @KamalaHarris @SenKamalaHarris for removing all doubt.  She is a bold-faced, blatant racist.  Imagine if you will, @realDonaldTrump posting a tweet like this saying "Elect White Men."  Let that sink in. #Racist! https://t.co/UluPcQF9E7","Fri Oct 19 22:19:45 EDT 2018",
"baileybellax","densie","1053470827633668098","Not Available","@staceyabrams You seem cool, but Brian Kemp will get my vote. The economy is too important to me. Plus you aren't interested in strong immigration laws.","Fri Oct 19 22:19:52 EDT 2018",
"KimSimo27675312","Kim","1053470833790849025","Not Available","Just wrapped up our last two #WeAreGeorgia Bus Tour events of the day – early vote rallies in Hiram and Douglasville!

Tomorrow, we are hosting a "Women for Stacey" Panel Discussion in South Metro ATL: https://t.co/aIp2PEtH03
#TeamAbrams #gapol https://t.co/dk58zVxfRA","Fri Oct 19 22:19:53 EDT 2018",
"bellasusannah09","Susana Huerta","1053470884399403008","Not Available","We must fight this and fight it to the bitter end!  We cannot let Republicans destroy our democracy time and time again! When is enough?! @staceyabrams @AndrewGillum @SenatorHeitkamp @BetoORourke @algore @HillaryClinton @ACampaNajjar @Nate_McMurray @clairecmc @LupeValdez https://t.co/t3Ovhhenqr","Fri Oct 19 22:20:06 EDT 2018",
"Isdimak","Iselle Akwoue","1053470894742360064","Not Available","@staceyabrams @coumba_kane samedi matin aussi elle parlera aux femmes, on va rater..","Fri Oct 19 22:20:08 EDT 2018",
"shelia_ossege","oh_shelia77","1053470921237979136","Not Available","@staceyabrams @FiveThirtyEight Please assure voters That as are you trying to improve the public school system does not including getting rid of SB10 Vouchers for children that are on IEP’s to be able to get discounts at private schools. Parents needs this and some independent voters want clarification","Fri Oct 19 22:20:14 EDT 2018",
"EmperorWeaver","Theodore","1053470937646022656","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 22:20:18 EDT 2018",
"renemco1","renemco","1053470960752324608","Not Available","Just wrapped up our last two #WeAreGeorgia Bus Tour events of the day – early vote rallies in Hiram and Douglasville!

Tomorrow, we are hosting a "Women for Stacey" Panel Discussion in South Metro ATL: https://t.co/aIp2PEtH03
#TeamAbrams #gapol https://t.co/dk58zVxfRA","Fri Oct 19 22:20:24 EDT 2018",
"justdawn_","Dawn Young-McDaniel ♿️🎬","1053470973570306048","Not Available","@teamabrams @staceyabrams Dear @staceyabrams,
Standing with you & @teamabrams, as evidenced in the photo.
Sent an email to your staff.
Thanks! https://t.co/PTNvWZdRTA","Fri Oct 19 22:20:27 EDT 2018",
"renemco1","renemco","1053470981023383552","https://t.co/0wIDH31JoH","On Sunday, I will join @CoryBooker for a Men's Town Hall in Atlanta: https://t.co/0wIDH31JoH

To see more upcoming events and to join our Weekend of Action, view our events map: https://t.co/v8xF0ET48W #TeamAbrams #gapol https://t.co/xxYCzpXZsU","Fri Oct 19 22:20:29 EDT 2018",
"IndivArtists","Indivisible Artists","1053471007778988032","Not Available",""We were born for such a time as this" Yes we were, thank you @staceyabrams Georgia, let's do this! #WeAreGeorgia #VoteBlue #TeamAbrams https://t.co/5no7rOF9qx","Fri Oct 19 22:20:35 EDT 2018",
"BabyD_Rae","Drelynn","1053471019900567553","https://t.co/bnwHTN8rfY","Here’s how to volunteer for @staceyabrams’ campaign & help elect a good governor for Georgia: https://t.co/bnwHTN8rfY https://t.co/B5Cq6XOzgp","Fri Oct 19 22:20:38 EDT 2018",
"PKupfner","❌Suppressed Again❌","1053471026414317573","Not Available","Georgia farm families lose $3 BILLION dollars, and @staceyabrams attacks their way of life. Just too extreme for Georgia! #gapol https://t.co/UF6ibfPfjl","Fri Oct 19 22:20:39 EDT 2018",
"SarahRiggsAmico","Sarah Riggs Amico","1053471044747624449","Not Available","@kramer_girl @teamabrams @staceyabrams Thank you!","Fri Oct 19 22:20:44 EDT 2018",
"dexsius1","Just. Go. Vote. 🌊","1053471071037464577","Not Available","@Chris_Reeves93 @BrianKempGA Lots of us hardworking Georgians have also already voted for @staceyabrams. 14 years of being at the bottom with bankrupt GOP policies has been way more than enough.","Fri Oct 19 22:20:50 EDT 2018",
"lele103mj","Melissa Johnson","1053471087625994240","https://t.co/unQXmkh2G8","We need huge voter turnout for Stacey Abrams (@staceyabrams) to win in Georgia! 

https://t.co/unQXmkh2G8","Fri Oct 19 22:20:54 EDT 2018",
"KatyCausey3","Katy Causey","1053471089114923009","Not Available","Some amazing Anti-Trump voices that you want to follow. RT & share this list: 

@KamalaHarris
@BetoORourke 
@girlsreallyrule
@ProudResister
@sahluwal
@ACLU 
@TeaPainUSA
@staceyabrams
@RepAdamSchiff
@brycetache
@SaysHummingbird
@joncoopertweets
@AndrewGillum
@davidhogg111","Fri Oct 19 22:20:54 EDT 2018",
"KLMacRae","KLMacRae","1053471152356671488","Not Available","@ClayTippins @SenWarren @staceyabrams State of Atlanta politics are not lined up with The State of Ga....Atlanta has been moving left for years and now wants to expand big government socialism beyond Fulton County..

I'm voting No on socialist Abrams and No to Atlanta politics!!","Fri Oct 19 22:21:09 EDT 2018",
"rtadter","Ron","1053471165606440960","Not Available","My mother is 70 years old and has lived in Spalding County her entire life. She said she doesn’t remember any candidate for Governor ever visiting Spalding. Today we both had the pleasure of hearing & seeing @staceyabrams in our small city #VoteEarly https://t.co/o4OR5as12G","Fri Oct 19 22:21:13 EDT 2018",
"RhiannonRappel","Rhiannon Rappel","1053471176276799490","Not Available","We must fight this and fight it to the bitter end!  We cannot let Republicans destroy our democracy time and time again! When is enough?! @staceyabrams @AndrewGillum @SenatorHeitkamp @BetoORourke @algore @HillaryClinton @ACampaNajjar @Nate_McMurray @clairecmc @LupeValdez https://t.co/t3Ovhhenqr","Fri Oct 19 22:21:15 EDT 2018",
"BKrivatsy","BeeKree","1053471218408480769","Not Available","🔥🔥1-888-730-5816 IS MOST IMPORTANT TELEPHONE # TO KNOW & SHARE WITH EVERYONE. IF YOU HAVE VOTING PROBLEMS OR ARE TURNED AWAY AT GA POLL CALL # & DO NOT LEAVE POLL WITHOUT CASTING BALLOT🔥🔥 #StaceyAbrams #TeamAbrams #GAGov #BrianKemp #GaPol #FlipGABlue #FlipItBlue #PaveItBlue https://t.co/6W5Hl8ghYl","Fri Oct 19 22:21:25 EDT 2018",
"SandraW19134142","Sandra Wilkerson","1053471247701565441","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 22:21:32 EDT 2018",
"tonyheyl","Tony from Bridgeport","1053471285488115712","Not Available","#IfIWonABillionDollars I'd probably just pay off enough people in North to make sure that @SenatorHeitkamp wins and help @AndrewGillum and @staceyabrams win in FL and GA. 

Also, I'd get a new car.","Fri Oct 19 22:21:41 EDT 2018",
"emousemail","emouseUH","1053471311710863360","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 22:21:47 EDT 2018",
"halifaxbrad","TEETH","1053471330870411264","Not Available","The choice is clear. We need @staceyabrams as governor. We need to send a loud resounding message to Washington, to the country, to the world. Please #Vote, do it early, before Nov. 6th if you can. Too much is at stake to stay home this year. 

Let’s make history. 
#TeamAbrams https://t.co/jqcZRZeYBZ","Fri Oct 19 22:21:52 EDT 2018",
"BumphBean","ButterNutterBean","1053471343713415168","Not Available","@nycsouthpaw Canvassing for @staceyabrams","Fri Oct 19 22:21:55 EDT 2018",
"kathleenroeberg","kathleen Z Roeberg","1053471368870805504","Not Available","JOIN US: Today, our #WeAreGeorgia Early Vote Bus Tour will be in: 

📍 Dalton
📍 Rome
📍 Cartersville
📍 Hiram
📍 Douglasville

This weekend, join us in:

📍 South Metro
📍 South Fulton
📍 Cobb

Find more upcoming events near you here ➔ https://t.co/v8xF0ET48W #TeamAbrams #gapol","Fri Oct 19 22:22:01 EDT 2018",
"sugrmag98","Pamela Bennett","1053471409350103040","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 22:22:11 EDT 2018",
"Detroiter4life","LatriceRenee","1053471480464527360","Not Available","GEORGIA!!

Today you can begin voting early for @StaceyAbrams in at least one location in every single county across the state. 

Listen - we MUST WIN THIS EARLY VOTE to have a chance in November. Let's give her a head start. 

Get your location here: 

https://t.co/tXPcIChLgF https://t.co/LhBxaf8UkW","Fri Oct 19 22:22:28 EDT 2018",
"LBethSt","LBethSt.  GA RAINE  I play with clay 🎭","1053471521992269825","Not Available",""We were born for such a time as this" Yes we were, thank you @staceyabrams Georgia, let's do this! #WeAreGeorgia #VoteBlue #TeamAbrams https://t.co/5no7rOF9qx","Fri Oct 19 22:22:38 EDT 2018",
"AVoiceForAllGA","A Voice For All GA","1053471562131742720","Not Available",""We were born for such a time as this" Yes we were, thank you @staceyabrams Georgia, let's do this! #WeAreGeorgia #VoteBlue #TeamAbrams https://t.co/5no7rOF9qx","Fri Oct 19 22:22:47 EDT 2018",
"DMoore44150498","D Moore","1053471587914129408","Not Available","🔥🔥1-888-730-5816 IS MOST IMPORTANT TELEPHONE # TO KNOW & SHARE WITH EVERYONE. IF YOU HAVE VOTING PROBLEMS OR ARE TURNED AWAY AT GA POLL CALL # & DO NOT LEAVE POLL WITHOUT CASTING BALLOT🔥🔥 #StaceyAbrams #TeamAbrams #GAGov #BrianKemp #GaPol #FlipGABlue #FlipItBlue #PaveItBlue https://t.co/6W5Hl8ghYl","Fri Oct 19 22:22:53 EDT 2018",
"Chidi1Enyia","Chidi Enyia","1053471630796644352","https://t.co/SPyd3XoWmX","Amara Enyia (@AmaraEnyia), Andrew Gillum (@AndrewGillum), Stacey Abrams (@staceyabrams) and more.

https://t.co/SPyd3XoWmX","Fri Oct 19 22:23:03 EDT 2018",
"ttank66","Todd Tankersley","1053471681111605248","Not Available","Amen. VOTE .@BrianKempGA  HE WILL KEEP GEORGIA GREAT! Do you think pochantas is here for her health? .@staceyabrams IS NOT FOR GEORGIA! Lies & more lies. https://t.co/yddkDTw8fT","Fri Oct 19 22:23:15 EDT 2018",
"ab494ff0758c4fc","JD","1053471742549737478","Not Available","@respectinc @staceyabrams So you voted to turn Georgia in to Chicago...  It would have been better if you just moved to a socialist state","Fri Oct 19 22:23:30 EDT 2018",
"JesusNarrowWay","JESUS IS LORD","1053471745817169920","Not Available","JOIN US: Today, our #WeAreGeorgia Early Vote Bus Tour will be in: 

📍 Dalton
📍 Rome
📍 Cartersville
📍 Hiram
📍 Douglasville

This weekend, join us in:

📍 South Metro
📍 South Fulton
📍 Cobb

Find more upcoming events near you here ➔ https://t.co/v8xF0ET48W #TeamAbrams #gapol","Fri Oct 19 22:23:31 EDT 2018",
"savemyoceans2","Diver","1053471813538328576","Not Available","Just wrapped up our last two #WeAreGeorgia Bus Tour events of the day – early vote rallies in Hiram and Douglasville!

Tomorrow, we are hosting a "Women for Stacey" Panel Discussion in South Metro ATL: https://t.co/aIp2PEtH03
#TeamAbrams #gapol https://t.co/dk58zVxfRA","Fri Oct 19 22:23:47 EDT 2018",
"DragonLady65","DragonLady65 🌊","1053471935043198976","Not Available","JOIN US: Today, our #WeAreGeorgia Early Vote Bus Tour will be in: 

📍 Dalton
📍 Rome
📍 Cartersville
📍 Hiram
📍 Douglasville

This weekend, join us in:

📍 South Metro
📍 South Fulton
📍 Cobb

Find more upcoming events near you here ➔ https://t.co/v8xF0ET48W #TeamAbrams #gapol","Fri Oct 19 22:24:16 EDT 2018",
"b140tweet","Boop","1053471946824994816","Not Available",""We were born for such a time as this" Yes we were, thank you @staceyabrams Georgia, let's do this! #WeAreGeorgia #VoteBlue #TeamAbrams https://t.co/5no7rOF9qx","Fri Oct 19 22:24:19 EDT 2018",
"KimSimo27675312","Kim","1053471978957475840","Not Available","We're locked in the closest governor's race in the U.S.

The stakes could not be higher. The choice we face could not be more clear.

We only have 18 days to finish what we started. Donate to support voter outreach and let's get it done for Georgia: https://t.co/4I5jqEdWgJ #gapol https://t.co/tyxx9Et0cy","Fri Oct 19 22:24:27 EDT 2018",
"jillresists","Fallenangel1","1053472047018459136","Not Available","Just wrapped up our last two #WeAreGeorgia Bus Tour events of the day – early vote rallies in Hiram and Douglasville!

Tomorrow, we are hosting a "Women for Stacey" Panel Discussion in South Metro ATL: https://t.co/aIp2PEtH03
#TeamAbrams #gapol https://t.co/dk58zVxfRA","Fri Oct 19 22:24:43 EDT 2018",
"Pauli3013","Pauli301","1053472099170430976","Not Available","@Climatearticles @NARAL @PPFA @staceyabrams 'We fed the public a line of deceit, dishonesty, a fabrication of
statistics and figures. We broke down the laws limiting
abortions because the news media cooperated. We
sensationalized the effects of illegal abortions, and fabricated polls" - Bernard Nathanson Founder of NARAL","Fri Oct 19 22:24:55 EDT 2018",
"bloxy88","Bloxy","1053472132640854021","Not Available","🔥🔥1-888-730-5816 IS MOST IMPORTANT TELEPHONE # TO KNOW & SHARE WITH EVERYONE. IF YOU HAVE VOTING PROBLEMS OR ARE TURNED AWAY AT GA POLL CALL # & DO NOT LEAVE POLL WITHOUT CASTING BALLOT🔥🔥 #StaceyAbrams #TeamAbrams #GAGov #BrianKemp #GaPol #FlipGABlue #FlipItBlue #PaveItBlue https://t.co/6W5Hl8ghYl","Fri Oct 19 22:25:03 EDT 2018",
